header,value
Sm,93.22858984897347
Lg,93.22858984897347
Sm,56.13489402630175
Lg,56.13489402630175
Sm,303.9741551086462
Lg,303.9741551086462
Sm,74.99011937756946
Lg,74.99011937756946
Sm,67.57333206990661
Lg,67.57333206990661
Sm,40.047641685217926
Lg,40.047641685217926
Sm,11.620114161953477
Lg,11.620114161953477
Sm,335.3143659353073
Lg,335.3143659353073
Sm,56.12549830595628
Lg,56.12549830595628
Sm,49.036049675453455
Lg,49.036049675453455
Sm,347.8522445235697
Lg,347.8522445235697
Sm,215.6140109456843
Lg,215.6140109456843
Sm,236.61065549709804
Lg,236.61065549709804
Sm,229.86603940853698
Lg,229.86603940853698
Sm,305.43602066747144
Lg,305.43602066747144
Sm,292.13557060845176
Lg,292.13557060845176
Sm,93.9934761947604
Lg,93.9934761947604
Sm,73.05252081525448
Lg,73.05252081525448
Sm,254.9632696767904
Lg,254.9632696767904
Sm,19.905138178702547
Lg,19.905138178702547
Sm,198.100171659909
Lg,198.100171659909
Sm,200.9929073111537
Lg,200.9929073111537
Sm,62.9939741703032
Lg,62.9939741703032
Sm,189.60142792692469
Lg,189.60142792692469
Sm,346.27406061338274
Lg,346.27406061338274
Sm,71.13253604982906
Lg,71.13253604982906
Sm,116.83080340789148
Lg,116.83080340789148
Sm,292.7763707913717
Lg,292.7763707913717
Sm,126.39156273935183
Lg,126.39156273935183
Sm,118.72697964360242
Lg,118.72697964360242
Sm,356.678593624164
Lg,356.678593624164
Sm,94.47809230326139
Lg,94.47809230326139
Sm,175.5941804433003
Lg,175.5941804433003
Sm,148.2921722900961
Lg,148.2921722900961
Sm,300.4057051767535
Lg,300.4057051767535
Sm,47.9787222260403
Lg,47.9787222260403
Sm,60.3358126754673
Lg,60.3358126754673
Sm,187.69779889428995
Lg,187.69779889428995
Sm,254.32608396960683
Lg,254.32608396960683
Sm,54.30659451508022
Lg,54.30659451508022
Sm,312.85177696045724
Lg,312.85177696045724
Sm,179.05243253756663
Lg,179.05243253756663
Sm,20.589552044785357
Lg,20.589552044785357
